2015,5,30,23,1237
2015,5,31,0,1036
2015,5,31,1,953
2015,5,31,2,986
2015,5,31,3,1187
2015,5,31,4,1442
2015,5,31,5,1714
2015,5,31,6,1938
2015,5,31,7,2057
2015,5,31,8,2057
2015,5,31,9,1930
2015,5,31,10,1710
2015,5,31,11,1493
2015,5,31,12,1271
2015,5,31,13,1151
2015,5,31,14,1182
2015,5,31,15,1318
2015,5,31,16,1555
2015,5,31,17,1816
2015,5,31,18,2044
2015,5,31,19,2179
2015,5,31,20,2169
2015,5,31,21,2012
2015,5,31,22,1737
2015,5,31,23,1404
2015,6,1,0,1118
2015,6,1,1,931
2015,6,1,2,895
2015,6,1,3,1049
2015,6,1,4,1302
2015,6,1,5,1586
2015,6,1,6,1894
2015,6,1,7,2109
2015,6,1,8,2229
2015,6,1,9,2166
2015,6,1,10,1980
2015,6,1,11,1694
2015,6,1,12,1441
2015,6,1,13,1218
2015,6,1,14,1143
2015,6,1,15,1180
2015,6,1,16,1364
2015,6,1,17,1650
2015,6,1,18,1955
2015,6,1,19,2189
2015,6,1,20,2281
2015,6,1,21,2206
2015,6,1,22,1971
2015,6,1,23,1614
2015,6,2,0,1283
2015,6,2,1,994
2015,6,2,2,842
2015,6,2,3,888
2015,6,2,4,1077
2015,6,2,5,1379
2015,6,2,6,1736
2015,6,2,7,2035
2015,6,2,8,2236
2015,6,2,9,2279
2015,6,2,10,2164
2015,6,2,11,1904
2015,6,2,12,1586
2015,6,2,13,1308
2015,6,2,14,1116
2015,6,2,15,1080
2015,6,2,16,1210
2015,6,2,17,1477
2015,6,2,18,1791
2015,6,2,19,2048
2015,6,2,20,2239
2015,6,2,21,2227
2015,6,2,22,2073
2015,6,2,23,1788
2015,6,3,0,1466
2015,6,3,1,1125
2015,6,3,2,852
2015,6,3,3,754
2015,6,3,4,845
2015,6,3,5,1097
2015,6,3,6,1451
2015,6,3,7,1817
2015,6,3,8,2130
2015,6,3,9,2273
2015,6,3,10,2267
2015,6,3,11,2091
2015,6,3,12,1778
2015,6,3,13,1452
2015,6,3,14,1198
2015,6,3,15,1040
2015,6,3,16,1048
2015,6,3,17,1213
2015,6,3,18,1518
2015,6,3,19,1849
2015,6,3,20,2109
2015,6,3,21,2230
2015,6,3,22,2193
2015,6,3,23,1976
2015,6,4,0,1634
2015,6,4,1,1259
2015,6,4,2,956
2015,6,4,3,744
2015,6,4,4,717
2015,6,4,5,882
2015,6,4,6,1193
2015,6,4,7,1581
2015,6,4,8,1965
2015,6,4,9,2226
2015,6,4,10,2347
2015,6,4,11,2235
2015,6,4,12,2003
2015,6,4,13,1663
2015,6,4,14,1350
2015,6,4,15,1100
2015,6,4,16,993
2015,6,4,17,1067
2015,6,4,18,1298
2015,6,4,19,1596
2015,6,4,20,1926
2015,6,4,21,2167
2015,6,4,22,2228
2015,6,4,23,2152
2015,6,5,0,1882
2015,6,5,1,1532
2015,6,5,2,1177
2015,6,5,3,877
2015,6,5,4,726
2015,6,5,5,755
2015,6,5,6,972
2015,6,5,7,1292
2015,6,5,8,1715
2015,6,5,9,2086
2015,6,5,10,2313
2015,6,5,11,2380
2015,6,5,12,2234
2015,6,5,13,1930
2015,6,5,14,1593
2015,6,5,15,1260
2015,6,5,16,1064
2015,6,5,17,1007
2015,6,5,18,1129
2015,6,5,19,1372
2015,6,5,20,1666
2015,6,5,21,1977
2015,6,5,22,2166
2015,6,5,23,2242
2015,6,6,0,2067
2015,6,6,1,1841
2015,6,6,2,1457
2015,6,6,3,1074
2015,6,6,4,805
2015,6,6,5,743
2015,6,6,6,830
2015,6,6,7,1084
2015,6,6,8,1469
2015,6,6,9,1871
2015,6,6,10,2206
2015,6,6,11,2367
2015,6,6,12,2350
2015,6,6,13,2192
2015,6,6,14,1890
2015,6,6,15,1566
2015,6,6,16,1252
2015,6,6,17,1073
2015,6,6,18,1029
2015,6,6,19,1167
2015,6,6,20,1436
2015,6,6,21,1760
2015,6,6,22,2051
2015,6,6,23,2201
2015,6,7,0,2185
2015,6,7,1,2043
2015,6,7,2,1734
2015,6,7,3,1403
2015,6,7,4,1041
2015,6,7,5,822
2015,6,7,6,782
2015,6,7,7,918
2015,6,7,8,1145
2015,6,7,9,1560
2015,6,7,10,1979
2015,6,7,11,2260
2015,6,7,12,2345
2015,6,7,13,2334
2015,6,7,14,2141
2015,6,7,15,1814
2015,6,7,16,1505
2015,6,7,17,1240
2015,6,7,18,1069
2015,6,7,19,1100
2015,6,7,20,1236
2015,6,7,21,1463
2015,6,7,22,1747
2015,6,7,23,2029
2015,6,8,0,2141
2015,6,8,1,2135
2015,6,8,2,1979
2015,6,8,3,1622
2015,6,8,4,1284
2015,6,8,5,1032
2015,6,8,6,836
2015,6,8,7,830
2015,6,8,8,996
2015,6,8,9,1249
2015,6,8,10,1617
2015,6,8,11,1961
2015,6,8,12,2227
2015,6,8,13,2318
2015,6,8,14,2272
2015,6,8,15,2077
2015,6,8,16,1827
2015,6,8,17,1460
2015,6,8,18,1228
2015,6,8,19,1122
2015,6,8,20,1085
2015,6,8,21,1228
2015,6,8,22,1472
2015,6,8,23,1743
2015,6,9,0,1988
2015,6,9,1,2112
2015,6,9,2,2077
2015,6,9,3,1929
2015,6,9,4,1653
2015,6,9,5,1347
2015,6,9,6,1066
2015,6,9,7,939
2015,6,9,8,963
2015,6,9,9,1090
2015,6,9,10,1353
2015,6,9,11,1673
2015,6,9,12,2015
2015,6,9,13,2209
2015,6,9,14,2329
2015,6,9,15,2278
2015,6,9,16,2086
2015,6,9,17,1795
2015,6,9,18,1491
2015,6,9,19,1248
2015,6,9,20,1110
2015,6,9,21,1088
2015,6,9,22,1209
2015,6,9,23,1449
2015,6,10,0,1731
2015,6,10,1,1970
2015,6,10,2,2094
2015,6,10,3,2073
2015,6,10,4,1957
2015,6,10,5,1692
2015,6,10,6,1428
2015,6,10,7,1180
2015,6,10,8,1050
2015,6,10,9,1083
2015,6,10,10,1215
2015,6,10,11,1428
2015,6,10,12,1724
2015,6,10,13,2009
2015,6,10,14,2218
2015,6,10,15,2314
2015,6,10,16,2286
2015,6,10,17,2069
2015,6,10,18,1784
2015,6,10,19,1522
2015,6,10,20,1270
2015,6,10,21,1116
2015,6,10,22,1082
2015,6,10,23,1186
2015,6,11,0,1405
2015,6,11,1,1650
2015,6,11,2,1886
2015,6,11,3,2044
2015,6,11,4,2073
2015,6,11,5,1979
2015,6,11,6,1769
2015,6,11,7,1515
2015,6,11,8,1317
2015,6,11,9,1145
2015,6,11,10,1102
2015,6,11,11,1187
2015,6,11,12,1401
2015,6,11,13,1689
2015,6,11,14,1979
2015,6,11,15,2200
2015,6,11,16,2282
2015,6,11,17,2221
2015,6,11,18,2051
2015,6,11,19,1785
2015,6,11,20,1477
2015,6,11,21,1219
2015,6,11,22,1058
2015,6,11,23,1022
2015,6,12,0,1116
2015,6,12,1,1314
2015,6,12,2,1579
2015,6,12,3,1852
2015,6,12,4,2031
2015,6,12,5,2085
2015,6,12,6,2011
2015,6,12,7,1810
2015,6,12,8,1564
2015,6,12,9,1342
2015,6,12,10,1178
2015,6,12,11,1119
2015,6,12,12,1189
2015,6,12,13,1382
2015,6,12,14,1642
2015,6,12,15,1943
2015,6,12,16,2167
2015,6,12,17,2291
2015,6,12,18,2248
2015,6,12,19,2031
2015,6,12,20,1732
2015,6,12,21,1406
2015,6,12,22,1127
2015,6,12,23,960
2015,6,13,0,924
2015,6,13,1,1012
2015,6,13,2,1253
2015,6,13,3,1570
2015,6,13,4,1871
2015,6,13,5,2073
2015,6,13,6,2133
2015,6,13,7,2071
2015,6,13,8,1884
2015,6,13,9,1634
2015,6,13,10,1401
2015,6,13,11,1193
2015,6,13,12,1109
2015,6,13,13,1167
2015,6,13,14,1362
2015,6,13,15,1619
2015,6,13,16,1911
2015,6,13,17,2151
2015,6,13,18,2286
2015,6,13,19,2227
2015,6,13,20,2041
2015,6,13,21,1731
2015,6,13,22,1368
2015,6,13,23,1055
2015,6,14,0,882
2015,6,14,1,850
2015,6,14,2,952
2015,6,14,3,1222
2015,6,14,4,1539
2015,6,14,5,1864
2015,6,14,6,2087
2015,6,14,7,2203
2015,6,14,8,2151
2015,6,14,9,1964
2015,6,14,10,1684
2015,6,14,11,1402
2015,6,14,12,1170
2015,6,14,13,1065
2015,6,14,14,1095
2015,6,14,15,1296
2015,6,14,16,1599
2015,6,14,17,1916
2015,6,14,18,2172
2015,6,14,19,2296
2015,6,14,20,2232
2015,6,14,21,2015
2015,6,14,22,1677
2015,6,14,23,1289
2015,6,15,0,962
2015,6,15,1,760
2015,6,15,2,737
2015,6,15,3,890
2015,6,15,4,1200
2015,6,15,5,1570
2015,6,15,6,1936
2015,6,15,7,2180
2015,6,15,8,2288
2015,6,15,9,2187
2015,6,15,10,1926
2015,6,15,11,1618
2015,6,15,12,1310
2015,6,15,13,1093
2015,6,15,14,1007
2015,6,15,15,1077
2015,6,15,16,1302
2015,6,15,17,1625
2015,6,15,18,1961
2015,6,15,19,2209
2015,6,15,20,2304
2015,6,15,21,2179
2015,6,15,22,1907
2015,6,15,23,1525
2015,6,16,0,1136
2015,6,16,1,835
2015,6,16,2,672
2015,6,16,3,712
2015,6,16,4,933
2015,6,16,5,1285
2015,6,16,6,1692
2015,6,16,7,2042
2015,6,16,8,2300
2015,6,16,9,2354
2015,6,16,10,2216
2015,6,16,11,1924
2015,6,16,12,1561
2015,6,16,13,1224
2015,6,16,14,1015
2015,6,16,15,959
2015,6,16,16,1071
2015,6,16,17,1365
2015,6,16,18,1732
2015,6,16,19,2058
2015,6,16,20,2277
2015,6,16,21,2329
2015,6,16,22,2147
2015,6,16,23,1833
2015,6,17,0,1438
2015,6,17,1,1046
2015,6,17,2,764
2015,6,17,3,636
2015,6,17,4,728
2015,6,17,5,1001
2015,6,17,6,1375
2015,6,17,7,1798
2015,6,17,8,2157
2015,6,17,9,2358
2015,6,17,10,2367
2015,6,17,11,2157
2015,6,17,12,1825
2015,6,17,13,1470
2015,6,17,14,1178
2015,6,17,15,1003
2015,6,17,16,1000
2015,6,17,17,1163
2015,6,17,18,1446
2015,6,17,19,1792
2015,6,17,20,2098
2015,6,17,21,2256
2015,6,17,22,2265
2015,6,17,23,2045
2015,6,18,0,1694
2015,6,18,1,1314
2015,6,18,2,985
2015,6,18,3,735
2015,6,18,4,711
2015,6,18,5,841
2015,6,18,6,1144
2015,6,18,7,1547
2015,6,18,8,1944
2015,6,18,9,2233
