2014,5,31,13,1160
2014,5,31,14,1290
2014,5,31,15,1390
2014,5,31,16,1390
2014,5,31,17,1300
2014,5,31,18,1230
2014,5,31,19,1180
2014,5,31,20,1180
2014,5,31,21,1410
2014,5,31,22,1710
2014,5,31,23,2010
2014,6,1,0,2170
2014,6,1,1,2130
2014,6,1,2,2140
2014,6,1,3,2060
2014,6,1,4,1900
2014,6,1,5,1680
2014,6,1,6,1300
2014,6,1,7,960
2014,6,1,8,660
2014,6,1,9,520
2014,6,1,10,580
2014,6,1,11,740
2014,6,1,12,950
2014,6,1,13,1090
2014,6,1,14,1240
2014,6,1,15,1340
2014,6,1,16,1360
2014,6,1,17,1340
2014,6,1,18,1280
2014,6,1,19,1250
2014,6,1,20,1210
2014,6,1,21,1280
2014,6,1,22,1520
2014,6,1,23,1780
2014,6,2,0,2000
2014,6,2,1,2060
2014,6,2,2,1980
2014,6,2,3,2010
2014,6,2,4,1870
2014,6,2,5,1750
2014,6,2,6,1500
2014,6,2,7,1120
2014,6,2,8,800
2014,6,2,9,570
2014,6,2,10,490
2014,6,2,11,570
2014,6,2,12,760
2014,6,2,13,910
2014,6,2,14,1070
2014,6,2,15,1160
2014,6,2,16,1260
2014,6,2,17,1320
2014,6,2,18,1300
2014,6,2,19,1250
2014,6,2,20,1200
2014,6,2,21,1170
2014,6,2,22,1320
2014,6,2,23,1530
2014,6,3,0,1750
2014,6,3,1,1930
2014,6,3,2,1950
2014,6,3,3,1930
2014,6,3,4,1840
2014,6,3,5,1740
2014,6,3,6,1600
2014,6,3,7,1350
2014,6,3,8,1060
2014,6,3,9,790
2014,6,3,10,660
2014,6,3,11,650
2014,6,3,12,710
2014,6,3,13,860
2014,6,3,14,1000
2014,6,3,15,1170
2014,6,3,16,1320
2014,6,3,17,1400
2014,6,3,18,1440
2014,6,3,19,1380
2014,6,3,20,1330
2014,6,3,21,1260
2014,6,3,22,1310
2014,6,3,23,1450
2014,6,4,0,1670
2014,6,4,1,1870
2014,6,4,2,1900
2014,6,4,3,1900
2014,6,4,4,1880
2014,6,4,5,1830
2014,6,4,6,1730
2014,6,4,7,1530
2014,6,4,8,1300
2014,6,4,9,1100
2014,6,4,10,840
2014,6,4,11,760
2014,6,4,12,800
2014,6,4,13,890
2014,6,4,14,1040
2014,6,4,15,1160
2014,6,4,16,1280
2014,6,4,17,1400
2014,6,4,18,1470
2014,6,4,19,1500
2014,6,4,20,1470
2014,6,4,21,1440
2014,6,4,22,1330
2014,6,4,23,1390
2014,6,5,0,1490
2014,6,5,1,1680
2014,6,5,2,1770
2014,6,5,3,1800
2014,6,5,4,1700
2014,6,5,5,1720
2014,6,5,6,1660
2014,6,5,7,1590
2014,6,5,8,1470
2014,6,5,9,1230
2014,6,5,10,1010
2014,6,5,11,820
2014,6,5,12,770
2014,6,5,13,850
2014,6,5,14,960
2014,6,5,15,1100
2014,6,5,16,1230
2014,6,5,17,1340
2014,6,5,18,1430
2014,6,5,19,1550
2014,6,5,20,1520
2014,6,5,21,1480
2014,6,5,22,1440
2014,6,5,23,1340
2014,6,6,0,1370
2014,6,6,1,1430
2014,6,6,2,1520
2014,6,6,3,1640
2014,6,6,4,1610
2014,6,6,5,1740
2014,6,6,6,1490
2014,6,6,7,1630
2014,6,6,8,1490
2014,6,6,9,1400
2014,6,6,10,1230
2014,6,6,11,1080
2014,6,6,12,900
2014,6,6,13,910
2014,6,6,14,920
2014,6,6,15,1050
2014,6,6,16,1200
2014,6,6,17,1310
2014,6,6,18,1450
2014,6,6,19,1580
2014,6,6,20,1620
2014,6,6,21,1610
2014,6,6,22,1610
2014,6,6,23,1450
2014,6,7,0,1390
2014,6,7,1,1380
2014,6,7,2,1370
2014,6,7,3,1470
2014,6,7,4,1480
2014,6,7,5,1420
2014,6,7,6,1460
2014,6,7,7,1500
2014,6,7,8,1550
2014,6,7,9,1490
2014,6,7,10,1390
2014,6,7,11,1230
2014,6,7,12,1080
2014,6,7,13,860
2014,6,7,14,860
2014,6,7,15,980
2014,6,7,16,1200
2014,6,7,17,1410
2014,6,7,18,1550
2014,6,7,19,1640
2014,6,7,20,1700
2014,6,7,21,1730
2014,6,7,22,1710
2014,6,7,23,1590
2014,6,8,0,1470
2014,6,8,1,1320
2014,6,8,2,1240
2014,6,8,3,1250
2014,6,8,4,1300
2014,6,8,5,1330
2014,6,8,6,1400
2014,6,8,7,1400
2014,6,8,8,1520
2014,6,8,9,1530
2014,6,8,10,1510
2014,6,8,11,1420
2014,6,8,12,1260
2014,6,8,13,1120
2014,6,8,14,1010
2014,6,8,15,1090
2014,6,8,16,1180
2014,6,8,17,1410
2014,6,8,18,1610
2014,6,8,19,1780
2014,6,8,20,1910
2014,6,8,21,2000
2014,6,8,22,1960
2014,6,8,23,1830
2014,6,9,0,1680
2014,6,9,1,1510
2014,6,9,2,1300
2014,6,9,3,1220
2014,6,9,4,1210
2014,6,9,5,1250
2014,6,9,6,1300
2014,6,9,7,1380
2014,6,9,8,1480
2014,6,9,9,1600
2014,6,9,10,1620
2014,6,9,11,1590
2014,6,9,12,1500
2014,6,9,13,1330
2014,6,9,14,1220
2014,6,9,15,1170
2014,6,9,16,1260
2014,6,9,17,1480
2014,6,9,18,1700
2014,6,9,19,1900
2014,6,9,20,2040
2014,6,9,21,2160
2014,6,9,22,2200
2014,6,9,23,2130
2014,6,10,0,1940
2014,6,10,1,1700
2014,6,10,2,1440
2014,6,10,3,1180
2014,6,10,4,1040
2014,6,10,5,1020
2014,6,10,6,1090
2014,6,10,7,1200
2014,6,10,8,1330
2014,6,10,9,1420
2014,6,10,10,1550
2014,6,10,11,1610
2014,6,10,12,1600
2014,6,10,13,1460
2014,6,10,14,1340
2014,6,10,15,1210
2014,6,10,16,1150
2014,6,10,17,1320
2014,6,10,18,1560
2014,6,10,19,1880
2014,6,10,20,2130
2014,6,10,21,2220
2014,6,10,22,2340
2014,6,10,23,2300
2014,6,11,0,2180
2014,6,11,1,1960
2014,6,11,2,1620
2014,6,11,3,1300
2014,6,11,4,1000
2014,6,11,5,840
2014,6,11,6,860
2014,6,11,7,970
2014,6,11,8,1140
2014,6,11,9,1300
2014,6,11,10,1470
2014,6,11,11,1640
2014,6,11,12,1740
2014,6,11,13,1710
2014,6,11,14,1580
2014,6,11,15,1480
2014,6,11,16,1360
2014,6,11,17,1380
2014,6,11,18,1590
2014,6,11,19,1880
2014,6,11,20,2170
2014,6,11,21,2380
2014,6,11,22,2520
2014,6,11,23,2650
2014,6,12,0,2590
2014,6,12,1,2380
2014,6,12,2,2050
2014,6,12,3,1620
2014,6,12,4,1250
2014,6,12,5,980
2014,6,12,6,880
2014,6,12,7,940
2014,6,12,8,1090
2014,6,12,9,1260
2014,6,12,10,1430
2014,6,12,11,1650
2014,6,12,12,1850
2014,6,12,13,1930
2014,6,12,14,1880
2014,6,12,15,1680
2014,6,12,16,1550
2014,6,12,17,1430
2014,6,12,18,1500
2014,6,12,19,1830
2014,6,12,20,2170
2014,6,12,21,2460
2014,6,12,22,2610
2014,6,12,23,2710
2014,6,13,0,2800
2014,6,13,1,2680
2014,6,13,2,2440
2014,6,13,3,2050
2014,6,13,4,1570
2014,6,13,5,1130
2014,6,13,6,810
2014,6,13,7,760
2014,6,13,8,860
2014,6,13,9,1040
2014,6,13,10,1250
2014,6,13,11,1440
2014,6,13,12,1670
2014,6,13,13,1860
2014,6,13,14,1920
2014,6,13,15,1820
2014,6,13,16,1630
2014,6,13,17,1550
2014,6,13,18,1500
2014,6,13,19,1630
2014,6,13,20,1960
2014,6,13,21,2290
2014,6,13,22,2590
2014,6,13,23,2710
2014,6,14,0,2800
2014,6,14,1,2820
2014,6,14,2,2730
2014,6,14,3,2400
2014,6,14,4,1930
2014,6,14,5,1450
2014,6,14,6,1000
2014,6,14,7,730
2014,6,14,8,680
2014,6,14,9,790
2014,6,14,10,1060
2014,6,14,11,1270
2014,6,14,12,1460
2014,6,14,13,1730
2014,6,14,14,1890
2014,6,14,15,1920
2014,6,14,16,1810
2014,6,14,17,1650
2014,6,14,18,1530
2014,6,14,19,1530
2014,6,14,20,1730
2014,6,14,21,2060
2014,6,14,22,2380
2014,6,14,23,2590
2014,6,15,0,2660
2014,6,15,1,2680
2014,6,15,2,2710
2014,6,15,3,2560
2014,6,15,4,2210
2014,6,15,5,1710
2014,6,15,6,1190
2014,6,15,7,780
2014,6,15,8,560
2014,6,15,9,560
2014,6,15,10,720
2014,6,15,11,970
2014,6,15,12,1140
2014,6,15,13,1300
2014,6,15,14,1520
2014,6,15,15,1650
2014,6,15,16,1660
2014,6,15,17,1530
2014,6,15,18,1350
2014,6,15,19,1220
2014,6,15,20,1200
2014,6,15,21,1410
2014,6,15,22,1760
2014,6,15,23,2150
2014,6,16,0,2420
2014,6,16,1,2450
2014,6,16,2,2470
2014,6,16,3,2410
2014,6,16,4,2220
2014,6,16,5,1860
2014,6,16,6,1410
2014,6,16,7,960
2014,6,16,8,600
2014,6,16,9,410
2014,6,16,10,460
2014,6,16,11,670
2014,6,16,12,930
2014,6,16,13,1090
2014,6,16,14,1280
2014,6,16,15,1450
2014,6,16,16,1570
2014,6,16,17,1570
2014,6,16,18,1430
2014,6,16,19,1350
2014,6,16,20,1210
2014,6,16,21,1250
2014,6,16,22,1460
2014,6,16,23,1780
2014,6,17,0,2120
2014,6,17,1,2280
2014,6,17,2,2270
2014,6,17,3,2300
2014,6,17,4,2270
2014,6,17,5,2120
2014,6,17,6,1750
2014,6,17,7,1340
2014,6,17,8,890
2014,6,17,9,560
2014,6,17,10,430
2014,6,17,11,500
2014,6,17,12,750
2014,6,17,13,980
2014,6,17,14,1130
2014,6,17,15,1240
2014,6,17,16,1440
2014,6,17,17,1520
2014,6,17,18,1560
2014,6,17,19,1480
2014,6,17,20,1320
2014,6,17,21,1160
2014,6,17,22,1160
2014,6,17,23,1360
2014,6,18,0,1630
2014,6,18,1,1920
2014,6,18,2,2090
2014,6,18,3,2100
2014,6,18,4,2130
2014,6,18,5,2050
2014,6,18,6,1890
2014,6,18,7,1620
2014,6,18,8,1220
2014,6,18,9,900
2014,6,18,10,630
2014,6,18,11,570
2014,6,18,12,690
2014,6,18,13,900
2014,6,18,14,1090
2014,6,18,15,1240
2014,6,18,16,1390
2014,6,18,17,1570
2014,6,18,18,1650
2014,6,18,19,1630
2014,6,18,20,1520
2014,6,18,21,1380
2014,6,18,22,1250
2014,6,18,23,1240
2014,6,19,0,1420
2014,6,19,1,1630
2014,6,19,2,1800
2014,6,19,3,1860
2014,6,19,4,1880
2014,6,19,5,1960
2014,6,19,6,1930
2014,6,19,7,1820
2014,6,19,8,1560
2014,6,19,9,1230
2014,6,19,10,970
2014,6,19,11,750
2014,6,19,12,770
2014,6,19,13,890
2014,6,19,14,1110
2014,6,19,15,1240
2014,6,19,16,1350
2014,6,19,17,1510
2014,6,19,18,1660
2014,6,19,19,1780
2014,6,19,20,1750
2014,6,19,21,1650
2014,6,19,22,1490
2014,6,19,23,1300
2014,6,20,0,1270
2014,6,20,1,1350
2014,6,20,2,1490
2014,6,20,3,1620
2014,6,20,4,1700
2014,6,20,5,1730
2014,6,20,6,1760
2014,6,20,7,1770
2014,6,20,8,1690
2014,6,20,9,1510
2014,6,20,10,1230
2014,6,20,11,1040
2014,6,20,12,870
2014,6,20,13,900
2014,6,20,14,1050
2014,6,20,15,1230
2014,6,20,16,1440
2014,6,20,17,1530
2014,6,20,18,1630
2014,6,20,19,1790
2014,6,20,20,1830
2014,6,20,21,1820
2014,6,20,22,1680
2014,6,20,23,1520
2014,6,21,0,1220
2014,6,21,1,1160
2014,6,21,2,1150
2014,6,21,3,1260
2014,6,21,4,1400
2014,6,21,5,1470
2014,6,21,6,1540
2014,6,21,7,1610
2014,6,21,8,1600
2014,6,21,9,1570
2014,6,21,10,1440
2014,6,21,11,1280
2014,6,21,12,1100
2014,6,21,13,940
2014,6,21,14,1000
2014,6,21,15,1100
2014,6,21,16,1370
2014,6,21,17,1530
2014,6,21,18,1710
2014,6,21,19,1760
2014,6,21,20,1810
2014,6,21,21,1900
2014,6,21,22,1860
2014,6,21,23,1700
2014,6,22,0,1440
2014,6,22,1,1260
2014,6,22,2,1060
2014,6,22,3,1000
2014,6,22,4,1090
2014,6,22,5,1190
2014,6,22,6,1290
2014,6,22,7,1290
2014,6,22,8,1390
2014,6,22,9,1430
2014,6,22,10,1440
2014,6,22,11,1390
2014,6,22,12,1220
2014,6,22,13,1090
2014,6,22,14,1000
2014,6,22,15,1060
2014,6,22,16,1220
2014,6,22,17,1430
2014,6,22,18,1670
2014,6,22,19,1800
2014,6,22,20,1930
2014,6,22,21,2010
2014,6,22,22,2040
2014,6,22,23,2000
2014,6,23,0,1770
2014,6,23,1,1470
2014,6,23,2,1160
2014,6,23,3,890
2014,6,23,4,850
2014,6,23,5,910
2014,6,23,6,1020
2014,6,23,7,1180
2014,6,23,8,1250
2014,6,23,9,1350
2014,6,23,10,1410
2014,6,23,11,1490
2014,6,23,12,1390
2014,6,23,13,1280
2014,6,23,14,1140
2014,6,23,15,1050
2014,6,23,16,1150
2014,6,23,17,1330
2014,6,23,18,1610
2014,6,23,19,1870
2014,6,23,20,1980
2014,6,23,21,2050
2014,6,23,22,2100
2014,6,23,23,2060
2014,6,24,0,1940
2014,6,24,1,1720
2014,6,24,2,1350
2014,6,24,3,1060
2014,6,24,4,800
2014,6,24,5,730
2014,6,24,6,790
2014,6,24,7,940
2014,6,24,8,1070
2014,6,24,9,1180
2014,6,24,10,1290
2014,6,24,11,1410
2014,6,24,12,1460
2014,6,24,13,1380
2014,6,24,14,1300
2014,6,24,15,1200
2014,6,24,16,1190
2014,6,24,17,1300
2014,6,24,18,1570
2014,6,24,19,1810
2014,6,24,20,2050
2014,6,24,21,2150
2014,6,24,22,2200
2014,6,24,23,2230
2014,6,25,0,2150
2014,6,25,1,1970
2014,6,25,2,1660
2014,6,25,3,1260
2014,6,25,4,900
2014,6,25,5,600
2014,6,25,6,630
2014,6,25,7,700
2014,6,25,8,860
2014,6,25,9,1040
2014,6,25,10,1160
2014,6,25,11,1330
2014,6,25,12,1410
2014,6,25,13,1460
2014,6,25,14,1380
2014,6,25,15,1280
2014,6,25,16,1220
2014,6,25,17,1160
2014,6,25,18,1340
2014,6,25,19,1630
2014,6,25,20,1920
2014,6,25,21,2140
2014,6,25,22,2220
2014,6,25,23,2190
2014,6,26,0,2160
2014,6,26,1,2030
2014,6,26,2,1840
2014,6,26,3,1450
2014,6,26,4,1060
2014,6,26,5,720
2014,6,26,6,530
2014,6,26,7,530
2014,6,26,8,670
2014,6,26,9,890
2014,6,26,10,1070
2014,6,26,11,1200
2014,6,26,12,1360
2014,6,26,13,1410
2014,6,26,14,1420
2014,6,26,15,1330
2014,6,26,16,1220
2014,6,26,17,1150
2014,6,26,18,1210
2014,6,26,19,1460
2014,6,26,20,1790
2014,6,26,21,2060
2014,6,26,22,2240
2014,6,26,23,2240
2014,6,27,0,2230
2014,6,27,1,2180
2014,6,27,2,1980
2014,6,27,3,1700
2014,6,27,4,1300
2014,6,27,5,900
2014,6,27,6,560
2014,6,27,7,440
2014,6,27,8,510
2014,6,27,9,750
2014,6,27,10,980
2014,6,27,11,1140
2014,6,27,12,1240
2014,6,27,13,1350
2014,6,27,14,1380
2014,6,27,15,1340
2014,6,27,16,1260
2014,6,27,17,1190
2014,6,27,18,1180
2014,6,27,19,1310
2014,6,27,20,1580
2014,6,27,21,1870
2014,6,27,22,2140
2014,6,27,23,2240
2014,6,28,0,2220
2014,6,28,1,2220
2014,6,28,2,2080
2014,6,28,3,1890
2014,6,28,4,1560
2014,6,28,5,1140
2014,6,28,6,750
2014,6,28,7,500
2014,6,28,8,490
2014,6,28,9,620
2014,6,28,10,860
2014,6,28,11,1070
2014,6,28,12,1210
2014,6,28,13,1350
2014,6,28,14,1410
2014,6,28,15,1420
2014,6,28,16,1320
2014,6,28,17,1270
2014,6,28,18,1180
2014,6,28,19,1190
2014,6,28,20,1430
2014,6,28,21,1730
2014,6,28,22,2030
2014,6,28,23,2170
2014,6,29,0,2220
2014,6,29,1,2230
2014,6,29,2,2190
2014,6,29,3,2060
2014,6,29,4,1800
2014,6,29,5,1390
2014,6,29,6,1000
2014,6,29,7,690
2014,6,29,8,550
2014,6,29,9,590
2014,6,29,10,800
2014,6,29,11,1010
2014,6,29,12,1180
2014,6,29,13,1330
2014,6,29,14,1450
2014,6,29,15,1490
2014,6,29,16,1450
2014,6,29,17,1310
2014,6,29,18,1240
2014,6,29,19,1220
2014,6,29,20,1330
2014,6,29,21,1630
2014,6,29,22,1900
2014,6,29,23,2100
2014,6,30,0,2210
2014,6,30,1,2180
2014,6,30,2,2180
2014,6,30,3,2120
2014,6,30,4,1950
2014,6,30,5,1640
2014,6,30,6,1270
2014,6,30,7,870
2014,6,30,8,630
2014,6,30,9,590
2014,6,30,10,680
2014,6,30,11,940
2014,6,30,12,1110
2014,6,30,13,1230
2014,6,30,14,1360
2014,6,30,15,1420
2014,6,30,16,1460
2014,6,30,17,1390
2014,6,30,18,1290
2014,6,30,19,1250
2014,6,30,20,1180
2014,6,30,21,1390
2014,6,30,22,1640
2014,6,30,23,1870
2014,7,1,0,2060
2014,7,1,1,2040
2014,7,1,2,2070
2014,7,1,3,2040
2014,7,1,4,1940
2014,7,1,5,1750
2014,7,1,6,1410
2014,7,1,7,1100
2014,7,1,8,760
2014,7,1,9,610
2014,7,1,10,630
2014,7,1,11,790
2014,7,1,12,1020
2014,7,1,13,1170
2014,7,1,14,1310
2014,7,1,15,1380
2014,7,1,16,1440
2014,7,1,17,1460
2014,7,1,18,1350
2014,7,1,19,1290
2014,7,1,20,1220
2014,7,1,21,1250
2014,7,1,22,1420
2014,7,1,23,1630
2014,7,2,0,1890
2014,7,2,1,1970
2014,7,2,2,1970
2014,7,2,3,1980
2014,7,2,4,1920
2014,7,2,5,1800
2014,7,2,6,1560
2014,7,2,7,1240
2014,7,2,8,940
2014,7,2,9,690
2014,7,2,10,650
2014,7,2,11,730
2014,7,2,12,940
2014,7,2,13,1130
2014,7,2,14,1240
2014,7,2,15,1340
2014,7,2,16,1410
2014,7,2,17,1480
2014,7,2,18,1470
2014,7,2,19,1410
